"rank","country","Documents","Citable documents","Citations","Self-Citations","Citations per Document","H index"
"1","United States","14408686","12662685","422381431","181255974","29.31","2711"
"2","China","8254736","8081358","96129346","55619277","11.65","1112"
"3","United Kingdom","4235739","3564646","114382158","24729307","27.00","1707"
"4","Germany","3663812","3352795","89183196","20651732","24.34","1498"
"5","Japan","3191326","3035507","58822810","14431511","18.43","1171"
"6","France","2521133","2325263","61010667","11895280","24.20","1352"
"7","India","2353482","2177268","26332969","8967838","11.19","745"
"8","Italy","2197985","1983062","48803041","11022920","22.20","1189"
"9","Canada","2146402","1917712","58975462","9677796","27.48","1381"
"10","Australia","1747456","1538304","43564203","8366775","24.93","1193"
"11","Spain","1731575","1586734","36528228","7602845","21.10","1073"
"12","Russian Federation","1472666","1432179","12197559","4154321","8.28","675"
"13","South Korea","1400127","1350774","23272197","4247883","16.62","810"
"14","Brazil","1233706","1165637","16948185","5324097","13.74","690"
"15","Netherlands","1190268","1067013","38427592","5379405","32.28","1206"
"16","Switzerland","882183","799411","29253552","3452521","33.16","1142"
"17","Poland","836384","795462","10664792","2509279","12.75","660"
"18","Sweden","807075","738825","24290014","3240787","30.10","1036"
"19","Taiwan","789909","758084","13233047","2209341","16.75","615"
"20","Turkey","767299","713081","9710816","2000813","12.66","535"
"21","Iran","733080","707897","8788390","2872308","11.99","416"
"22","Belgium","654135","594668","18426687","2153144","28.17","942"
"23","Denmark","497068","449661","15613319","1927898","31.41","900"
"24","Austria","486188","440891","12212730","1410769","25.12","783"
"25","Israel","457975","415893","12680144","1493196","27.69","821"
"26","Mexico","416112","388769","6004537","1121192","14.43","536"
"27","Czech Republic","412910","394789","5890602","1143483","14.27","554"
"28","Finland","411751","380093","11234329","1467156","27.28","756"
"29","Malaysia","410009","391970","4465995","1007984","10.89","415"
"30","Portugal","405434","370547","7710506","1226258","19.02","599"
"31","Norway","400814","359077","10278860","1371037","25.64","747"
"32","Hong Kong","392606","362445","10170103","1111792","25.90","687"
"33","Greece","390754","352361","8043851","1080931","20.59","610"
"34","Singapore","373202","341165","9580943","930752","25.67","697"
"35","South Africa","372646","336951","6268457","1247517","16.82","567"
"36","Egypt","302626","290713","3812756","786275","12.60","349"
"37","New Zealand","301756","265890","7413693","933091","24.57","633"
"38","Saudi Arabia","299283","285929","4487881","712683","15.00","478"
"39","Ireland","264124","231551","6448205","628096","24.41","628"
"40","Indonesia","263491","256614","1393314","377132","5.29","284"
"41","Argentina","260997","243496","4704091","861118","18.02","510"
"42","Romania","255651","244577","2492998","493756","9.75","364"
"43","Ukraine","250206","243638","1933272","544015","7.73","323"
"44","Thailand","248087","235095","3447129","522983","13.89","396"
"45","Pakistan","244476","232874","2798976","679622","11.45","353"
"46","Hungary","235457","220928","4463516","610303","18.96","540"
"47","Chile","203622","191964","3555884","639491","17.46","451"
"48","Colombia","150096","141076","1794712","273154","11.96","356"
"49","Slovakia","141920","136388","1741765","304134","12.27","331"
"50","Nigeria","135504","127434","1298563","265966","9.58","260"
"51","Croatia","132764","125767","1607219","253870","12.11","337"
"52","Serbia","120688","113652","1490196","244689","12.35","307"
"53","Slovenia","119016","112235","2046971","279693","17.20","361"
"54","Tunisia","113626","107531","1245991","225365","10.97","235"
"55","Viet Nam","101068","96177","1233938","205683","12.21","269"
"56","Bulgaria","99709","95103","1306680","171079","13.10","305"
"57","Algeria","93727","90863","896338","178117","9.56","213"
"58","Morocco","93468","88034","946325","185488","10.12","232"
"59","United Arab Emirates","87125","80662","1075950","109871","12.35","268"
"60","Iraq","79792","77910","455521","105670","5.71","155"
"61","Bangladesh","79426","74897","970199","170255","12.22","252"
"62","Lithuania","67285","64629","878242","139107","13.05","265"
"63","Jordan","60967","58789","738525","90396","12.11","219"
"64","Estonia","53313","49547","1241149","151551","23.28","346"
"65","Philippines","51529","47327","834694","81072","16.20","296"
"66","Kenya","49757","44630","1128835","148443","22.69","310"
"67","Belarus","47179","45986","534268","93090","11.32","213"
"68","Cuba","47064","44406","458316","74348","9.74","200"
"69","Lebanon","45782","41600","745429","62343","16.28","264"
"70","Venezuela","45565","43161","677763","65258","14.87","254"
"71","Peru","43570","39588","692903","74586","15.90","288"
"72","Ethiopia","43527","41204","586699","131131","13.48","193"
"73","Qatar","42526","39137","698753","67249","16.43","238"
"74","Kazakhstan","41193","39708","257366","47506","6.25","138"
"75","Cyprus","39026","35054","716136","70369","18.35","254"
"76","Ecuador","36638","34701","418499","56830","11.42","197"
"77","Ghana","34018","31360","516955","69123","15.20","191"
"78","Latvia","33495","32056","421258","51357","12.58","202"
"79","Kuwait","32882","31092","460773","41447","14.01","195"
"80","Sri Lanka","30366","27913","487080","42909","16.04","225"
"81","Oman","28405","26003","366998","35319","12.92","176"
"82","Iceland","28130","25145","1010862","78217","35.94","370"
"83","Luxembourg","28094","25265","596099","43279","21.22","243"
"84","Uruguay","25948","24058","516818","56216","19.92","222"
"85","Georgia","25654","23194","500181","53000","19.50","219"
"86","Uganda","25278","22955","541244","74784","21.41","209"
"87","Macao","25149","23663","389743","35787","15.50","178"
"88","Tanzania","24827","22851","522933","68413","21.06","205"
"89","Nepal","23655","21322","345676","41962","14.61","175"
"90","Cameroon","23253","21766","379695","61161","16.33","167"
"91","Armenia","21101","20294","401257","66930","19.02","214"
"92","Puerto Rico","20119","18870","540256","25517","26.85","253"
"93","Uzbekistan","19574","19099","129409","29081","6.61","106"
"94","Azerbaijan","19170","18595","194717","34488","10.16","138"
"95","Bosnia and Herzegovina","18020","16698","162213","14731","9.00","128"
"96","Costa Rica","17704","16366","401757","34787","22.69","214"
"97","Macedonia","15176","14274","209167","15438","13.78","152"
"98","Zimbabwe","14595","13017","251955","26092","17.26","164"
"99","Senegal","13510","12495","196890","19871","14.57","146"
"100","Sudan","13309","12464","181733","14717","13.65","119"
"101","Malta","11424","9730","209137","13317","18.31","165"
"102","Palestine","10971","10322","190215","15810","17.34","131"
"103","Malawi","10758","9706","234205","26542","21.77","166"
"104","Bahrain","10751","9793","147546","6812","13.72","117"
"105","Botswana","10411","9268","161915","14356","15.55","127"
"106","Syrian Arab Republic","9942","9398","148718","11427","14.96","130"
"107","Panama","9810","9059","405770","30041","41.36","242"
"108","Moldova","9694","9254","146799","16295","15.14","135"
"109","Burkina Faso","9037","8562","154752","19998","17.12","126"
"110","Zambia","8814","7876","202453","17100","22.97","151"
"111","Côte d’Ivoire","8664","8174","154129","11683","17.79","134"
"112","Trinidad and Tobago","8325","7365","115333","7367","13.85","117"
"113","Jamaica","8206","6984","145919","9778","17.78","121"
"114","Libya","8152","7782","99791","4160","12.24","94"
"115","Yemen","7891","7562","108665","10291","13.77","98"
"116","Benin","7770","7384","159520","15227","20.53","117"
"117","Mongolia","7115","6677","104903","11670","14.74","117"
"118","Albania","6975","6460","66152","5067","9.48","85"
"119","Brunei Darussalam","6683","5861","90226","7974","13.50","105"
"120","Bolivia","6365","5858","170690","10254","26.82","151"
"121","Congo","6268","5755","137493","8593","21.94","133"
"122","Montenegro","6120","5758","57948","8594","9.47","80"
"123","Mozambique","5964","5425","161893","11182","27.15","130"
"124","Madagascar","5820","5489","100776","14602","17.32","113"
"125","Cambodia","5815","5228","118637","12533","20.40","128"
"126","Myanmar","5767","5269","84301","6503","14.62","95"
"127","Rwanda","5533","4948","113241","7386","20.47","107"
"128","Namibia","5472","4849","98074","7602","17.92","119"
"129","Fiji","5448","4799","106707","7460","19.59","109"
"130","Mauritius","4975","4449","71251","6251","14.32","104"
"131","Mali","4675","4356","103123","7937","22.06","124"
"132","Guatemala","4551","4134","87136","5294","19.15","110"
"133","Kyrgyzstan","4132","3767","101706","4140","24.61","103"
"134","Papua New Guinea","3907","3609","92047","6800","23.56","112"
"135","Paraguay","3769","3459","65678","3716","17.43","103"
"136","Laos","3763","3441","69986","7671","18.60","107"
"137","Gabon","3463","3235","83800","7471","24.20","120"
"138","Gambia","3396","3130","150028","8557","44.18","145"
"139","New Caledonia","3343","3144","122063","9489","36.51","123"
"140","Monaco","3001","2696","97249","6661","32.41","126"
"141","Niger","2939","2736","56580","4187","19.25","96"
"142","Togo","2856","2650","41900","2191","14.67","63"
"143","Barbados","2802","2327","82986","2432","29.62","102"
"144","Dominican Republic","2777","2583","37986","2001","13.68","81"
"145","Afghanistan","2674","2346","64658","1950","24.18","69"
"146","Tajikistan","2642","2545","19225","2696","7.28","58"
"147","Democratic Republic Congo","2538","2334","40747","1722","16.05","78"
"148","Honduras","2476","2271","38867","1658","15.70","76"
"149","Grenada","2438","2108","27664","1376","11.35","63"
"150","Nicaragua","2252","2077","49498","2883","21.98","100"
"151","French Polynesia","2247","2089","58799","5155","26.17","99"
"152","Liechtenstein","2231","2007","49290","3310","22.09","103"
"153","El Salvador","2010","1829","34526","1553","17.18","77"
"154","Swaziland","1986","1837","28336","1274","14.27","73"
"155","Guadeloupe","1898","1757","35941","1723","18.94","79"
"156","Sierra Leone","1864","1646","38851","3240","20.84","73"
"157","Greenland","1832","1716","52235","4982","28.51","87"
"158","French Guiana","1698","1551","44793","2638","26.38","92"
"159","Angola","1648","1525","23791","1738","14.44","56"
"160","Bhutan","1599","1418","27500","1874","17.20","61"
"161","Haïti","1592","1409","31961","2823","20.08","76"
"162","North Korea","1555","1530","11336","1314","7.29","43"
"163","Guinea","1484","1363","31348","1769","21.12","78"
"164","Guam","1191","1077","24195","995","20.31","75"
"165","Faroe Islands","1138","1033","26401","2136","23.20","72"
"166","Bermuda","1049","949","48026","2405","45.78","105"
"167","Saint Kitts and Nevis","1045","858","11165","634","10.68","46"
"168","Martinique","1034","925","31953","411","30.90","59"
"169","Lesotho","1025","942","11699","565","11.41","46"
"170","Burundi","1007","933","19818","640","19.68","55"
"171","Central African Republic","985","915","17742","920","18.01","60"
"172","Reunion","968","890","17352","257","17.93","62"
"173","Mauritania","964","907","12110","858","12.56","50"
"174","Seychelles","941","870","35591","1659","37.82","74"
"175","Bahamas","941","844","15156","1181","16.11","61"
"176","Guyana","918","818","13249","455","14.43","56"
"177","Liberia","917","773","27821","1077","30.34","63"
"178","Eritrea","862","802","13450","725","15.60","53"
"179","Guinea-Bissau","846","768","20889","4114","24.69","68"
"180","Chad","799","754","14171","993","17.74","49"
"181","Solomon Islands","694","646","15174","943","21.86","51"
"182","Suriname","692","627","13817","660","19.97","49"
"183","Belize","660","574","29164","471","44.19","58"
"184","Vanuatu","607","564","9294","872","15.31","45"
"185","Samoa","596","543","8596","505","14.42","42"
"186","Maldives","554","509","7182","595","12.96","40"
"187","Cape Verde","533","510","6374","498","11.96","38"
"188","Falkland Islands (Malvinas)","532","496","10619","1191","19.96","48"
"189","Somalia","531","468","5188","218","9.77","28"
"190","San Marino","492","437","30901","384","62.81","49"
"191","Dominica","481","426","7546","191","15.69","44"
"192","Netherlands Antilles","444","401","19022","218","42.84","60"
"193","Turkmenistan","425","406","5136","526","12.08","32"
"194","Cayman Islands","404","366","5930","167","14.68","39"
"195","Djibouti","394","377","3985","315","10.11","31"
"196","Timor-Leste","392","346","3770","305","9.62","30"
"197","Federated States of Micronesia","376","322","44616","460","118.66","57"
"198","Andorra","344","310","6079","169","17.67","36"
"199","Palau","312","294","6096","448","19.54","44"
"200","Equatorial Guinea","287","270","7246","445","25.25","33"
"201","Virgin Islands (U.S.)","279","265","7833","110","28.08","39"
"202","Tonga","263","246","9879","199","37.56","34"
"203","Antigua and Barbuda","258","234","2209","58","8.56","25"
"204","Republic of South Sudan","244","220","1370","75","5.61","20"
"205","American Samoa","239","224","4937","181","20.66","31"
"206","Gibraltar","237","199","5981","242","25.24","37"
"207","Aruba","234","170","2659","33","11.36","22"
"208","Comoros","218","201","2860","178","13.12","24"
"209","Saint Lucia","202","168","7961","36","39.41","30"
"210","Saint Vincent and the Grenadines","202","183","2254","20","11.16","24"
"211","Virgin Islands (British)","176","155","5136","79","29.18","33"
"212","Marshall Islands","152","131","2463","59","16.20","27"
"213","Montserrat","138","133","4331","312","31.38","34"
"214","Anguilla","131","100","26376","146","201.34","34"
"215","Northern Mariana Islands","120","112","1638","52","13.65","22"
"216","Cook Islands","118","109","3007","114","25.48","28"
"217","Mayotte","118","113","965","36","8.18","14"
"218","Kiribati","108","100","1097","34","10.16","17"
"219","Sao Tome and Principe","106","100","1657","105","15.63","23"
"220","Turks and Caicos Islands","89","84","1493","60","16.78","22"
"221","Curaçao","84","72","232","11","2.76","8"
"222","Vatican City State","79","47","736","13","9.32","16"
"223","Svalbard and Jan Mayen","62","57","758","3","12.23","14"
"224","Saint Helena","60","57","591","14","9.85","13"
"225","Tuvalu","44","39","948","8","21.55","13"
"226","Nauru","34","30","456","9","13.41","11"
"227","British Indian Ocean Territory","34","30","523","0","15.38","11"
"228","Niue","27","23","697","3","25.81","9"
"229","United States Minor Outlying Islands","24","22","906","0","37.75","12"
"230","Norfolk Island","24","19","258","0","10.75","10"
"231","Wallis and Futuna","22","19","143","5","6.50","7"
"232","South Georgia and the South Sandwich Islands","22","19","94","0","4.27","5"
"233","Cocos (Keeling) Islands","14","14","247","0","17.64","6"
"234","Tokelau","10","9","607","1","60.70","4"
"235","Western Sahara","10","7","67","0","6.70","5"
"236","Sint Maarten","9","8","4","0","0.44","1"
"237","Christmas Island","7","7","73","0","10.43","4"
"238","Saint Pierre and Miquelon","7","6","20","0","2.86","3"
"239","Bouvet Island","7","6","46","0","6.57","3"
"240","French Southern Territories","6","6","172","0","28.67","5"
"241","Pitcairn","3","1","20","0","6.67","2"
"242","Heard Island and McDonald Islands","2","2","12","0","6.00","1"